time,pod,name,cpu_cores,memory_bytes
2023-10-11T09:33:43.927586Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,876Mi
2023-10-11T09:33:59.009105Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:33:59.009105Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,876Mi
2023-10-11T09:34:14.148553Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:34:14.148553Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,876Mi
2023-10-11T09:34:29.286318Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:34:29.286318Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,53m,781Mi
2023-10-11T09:34:44.427188Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:34:44.427188Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,53m,705Mi
2023-10-11T09:34:59.520571Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:34:59.520571Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,51m,628Mi
2023-10-11T09:35:14.660780Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:35:14.660780Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,52m,538Mi
2023-10-11T09:35:29.801806Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:35:29.801806Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,52m,538Mi
2023-10-11T09:35:44.933074Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:35:44.933074Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,49m,449Mi
2023-10-11T09:36:00.072811Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:36:00.072811Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,101m,531Mi
2023-10-11T09:36:15.159574Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:36:15.159574Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,532Mi
2023-10-11T09:36:30.273354Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:36:30.273354Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,532Mi
2023-10-11T09:36:45.369089Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:36:45.369089Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,532Mi
2023-10-11T09:37:00.473113Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:37:00.473113Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,533Mi
2023-10-11T09:37:15.554123Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:37:15.554123Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,534Mi
2023-10-11T09:37:30.638258Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:37:30.638258Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,417m,652Mi
2023-10-11T09:37:45.769258Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:37:45.769258Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,417m,652Mi
2023-10-11T09:38:00.856196Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:38:00.856196Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,669m,913Mi
2023-10-11T09:38:15.996702Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:38:15.996702Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,148m,833Mi
2023-10-11T09:38:31.137067Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:38:31.137067Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,833Mi
2023-10-11T09:38:46.250179Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:38:46.250179Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,833Mi
2023-10-11T09:39:01.361100Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:39:01.361100Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,833Mi
2023-10-11T09:39:16.496727Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:39:16.496727Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,833Mi
2023-10-11T09:39:31.639766Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:39:31.639766Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,833Mi
2023-10-11T09:39:46.777088Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:39:46.777088Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,833Mi
2023-10-11T09:40:01.871687Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:40:01.871687Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,833Mi
2023-10-11T09:40:17.009096Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:40:17.009096Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,36m,748Mi
2023-10-11T09:40:32.121106Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:40:32.121106Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,54m,678Mi
2023-10-11T09:40:47.225120Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:40:47.225120Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,52m,587Mi
2023-10-11T09:41:02.364219Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:41:02.364219Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,152m,527Mi
2023-10-11T09:41:17.503731Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:41:17.503731Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,527Mi
2023-10-11T09:41:32.606136Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:41:32.606136Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,527Mi
2023-10-11T09:41:47.744421Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:41:47.744421Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,527Mi
2023-10-11T09:42:02.832746Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:42:02.832746Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,527Mi
2023-10-11T09:42:17.945404Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:42:17.945404Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,527Mi
2023-10-11T09:42:33.051933Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:42:33.051933Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,10m,527Mi
2023-10-11T09:42:48.126946Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:42:48.126946Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,527Mi
2023-10-11T09:43:03.225078Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:43:03.225078Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,527Mi
2023-10-11T09:43:18.329097Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:43:18.329097Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,717m,640Mi
2023-10-11T09:43:33.410440Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,2m,127Mi
2023-10-11T09:43:33.410440Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,681m,893Mi
2023-10-11T09:43:48.505314Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:43:48.505314Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,681m,893Mi
2023-10-11T09:44:03.641094Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:44:03.641094Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,39m,832Mi
2023-10-11T09:44:18.797229Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:44:18.797229Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,832Mi
2023-10-11T09:44:33.938858Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:44:33.938858Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,832Mi
2023-10-11T09:44:49.059813Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:44:49.059813Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,832Mi
2023-10-11T09:45:04.191208Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:45:04.191208Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,832Mi
2023-10-11T09:45:19.324939Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:45:19.324939Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,832Mi
2023-10-11T09:45:34.464616Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:45:34.464616Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,832Mi
2023-10-11T09:45:49.608963Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:45:49.608963Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,52m,742Mi
2023-10-11T09:46:04.729159Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:46:04.729159Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,161m,664Mi
2023-10-11T09:46:19.868906Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:46:19.868906Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,54m,610Mi
2023-10-11T09:46:35.005088Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:46:35.005088Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,47m,535Mi
2023-10-11T09:46:50.098593Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:46:50.098593Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,535Mi
2023-10-11T09:47:05.239251Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:47:05.239251Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,535Mi
2023-10-11T09:47:20.363092Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:47:20.363092Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,536Mi
2023-10-11T09:47:35.481103Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:47:35.481103Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,536Mi
2023-10-11T09:47:50.623388Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:47:50.623388Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,536Mi
2023-10-11T09:48:05.764459Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:48:05.764459Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,7m,537Mi
2023-10-11T09:48:20.857082Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:48:20.857082Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,537Mi
2023-10-11T09:48:36.001623Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:48:36.001623Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,537Mi
2023-10-11T09:48:51.108000Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:48:51.108000Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,602m,646Mi
2023-10-11T09:49:06.249436Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:49:06.249436Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,627m,902Mi
2023-10-11T09:49:21.389845Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:49:21.389845Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,643m,889Mi
2023-10-11T09:49:36.528351Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:49:36.528351Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,53m,833Mi
2023-10-11T09:49:51.613120Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:49:51.613120Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,832Mi
2023-10-11T09:50:06.755505Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:50:06.755505Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,832Mi
2023-10-11T09:50:21.898759Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:50:21.898759Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,832Mi
2023-10-11T09:50:37.030078Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:50:37.030078Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,832Mi
2023-10-11T09:50:52.121139Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:50:52.121139Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,832Mi
2023-10-11T09:51:07.257086Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:51:07.257086Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,832Mi
2023-10-11T09:51:22.362899Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:51:22.362899Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,150m,729Mi
2023-10-11T09:51:37.441158Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:51:37.441158Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,51m,643Mi
2023-10-11T09:51:52.575068Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:51:52.575068Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,53m,550Mi
2023-10-11T09:52:07.704241Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:52:07.704241Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,5m,546Mi
2023-10-11T09:52:22.831699Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:52:22.831699Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,546Mi
2023-10-11T09:52:37.961467Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:52:37.961467Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,546Mi
2023-10-11T09:52:53.073620Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:52:53.073620Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,547Mi
2023-10-11T09:53:08.213743Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:53:08.213743Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,547Mi
2023-10-11T09:53:23.356198Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:53:23.356198Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,32m,503Mi
2023-10-11T09:53:38.426917Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:53:38.426917Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,503Mi
2023-10-11T09:53:53.556632Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:53:53.556632Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,503Mi
2023-10-11T09:54:08.696537Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:54:08.696537Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,503Mi
2023-10-11T09:54:23.825539Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:54:23.825539Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,380m,547Mi
2023-10-11T09:54:38.965286Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:54:38.965286Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,805m,720Mi
2023-10-11T09:54:54.106754Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:54:54.106754Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,655m,890Mi
2023-10-11T09:55:09.254767Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:55:09.254767Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,74m,830Mi
2023-10-11T09:55:24.394907Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:55:24.394907Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,74m,830Mi
2023-10-11T09:55:39.526669Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:55:39.526669Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,830Mi
2023-10-11T09:55:54.641735Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:55:54.641735Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,830Mi
2023-10-11T09:56:09.757334Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:56:09.757334Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,133m,794Mi
2023-10-11T09:56:24.905540Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:56:24.905540Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,52m,684Mi
2023-10-11T09:56:40.013974Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:56:40.013974Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,53m,609Mi
2023-10-11T09:56:55.124429Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:56:55.124429Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,26m,554Mi
2023-10-11T09:57:10.207312Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:57:10.207312Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,26m,554Mi
2023-10-11T09:57:25.324003Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:57:25.324003Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,554Mi
2023-10-11T09:57:40.465088Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:57:40.465088Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,554Mi
2023-10-11T09:57:55.577103Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:57:55.577103Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,555Mi
2023-10-11T09:58:10.708249Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:58:10.708249Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,22m,532Mi
2023-10-11T09:58:25.849114Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:58:25.849114Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,27m,475Mi
2023-10-11T09:58:40.989120Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:58:40.989120Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,27m,475Mi
2023-10-11T09:58:56.121164Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:58:56.121164Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,475Mi
2023-10-11T09:59:11.253490Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:59:11.253490Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,475Mi
2023-10-11T09:59:26.393104Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:59:26.393104Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,2m,475Mi
2023-10-11T09:59:41.529159Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:59:41.529159Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,3m,475Mi
2023-10-11T09:59:56.670472Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T09:59:56.670472Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,682m,616Mi
2023-10-11T10:00:11.753132Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T10:00:11.753132Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,678m,908Mi
2023-10-11T10:00:26.870639Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
2023-10-11T10:00:26.870639Z,vmware-operator-manager-86f4557c85-97hwj,vmware-operator,341m,852Mi
2023-10-11T10:00:41.971850Z,vmware-operator-manager-86f4557c85-97hwj,powershell-session,1m,127Mi
